"ClientId";"DataExtracao";"Score_Credito";"Estado";"Gênero";"Idade";"Tempo_Cliente";"Limite_Credito_Mercado";"Qte_Categorias";"Usa_Cartao_Credito";"Programa_Fidelidade";"Sum_Pedidos_Acumulados";"DataUltimaTransacao";"Churn"
"353.386";"2019-06-30";"542";"Minas Gerais";"Masculino";"25";"8";"1.393,301";"1";"0";"0";"226,5515416667";"2019-10-09";"0"
"353.387";"2019-06-30";"613";"Rio de Janeiro";"Masculino";"29";"0";"0";"2";"0";"1";"557,9055";"2019-10-05";"0"
"353.388";"2019-06-30";"666";"São Paulo";"Masculino";"40";"5";"0";"2";"1";"0";"616,1585416667";"2019-10-07";"0"
"353.389";"2019-06-30";"777";"São Paulo";"Feminino";"28";"2";"1.345,715";"1";"0";"1";"492,9724166667";"2019-10-28";"0"
"353.390";"2019-06-30";"581";"Minas Gerais";"Masculino";"50";"2";"1.438,292";"2";"1";"0";"755,101";"2019-08-23";"1"
"353.391";"2019-06-30";"705";"São Paulo";"Masculino";"32";"7";"0";"2";"1";"0";"33,0065416667";"2019-10-08";"0"
"353.392";"2019-06-30";"673";"São Paulo";"Feminino";"44";"8";"1.334,4497";"1";"0";"1";"23,784125";"2019-10-04";"0"
"353.393";"2019-06-30";"594";"Minas Gerais";"Feminino";"23";"4";"1.047,5384";"2";"1";"0";"236,4855";"2019-07-01";"1"
"353.394";"2019-06-30";"648";"Minas Gerais";"Feminino";"51";"2";"1.165,7484";"1";"1";"0";"17,171";"2019-07-11";"1"
"353.395";"2019-06-30";"605";"São Paulo";"Masculino";"41";"10";"0";"2";"0";"1";"405,0545416667";"2019-10-20";"0"
"353.396";"2019-06-30";"734";"São Paulo";"Feminino";"40";"9";"1.769,148";"1";"1";"1";"53,330125";"2019-10-12";"0"
"353.397";"2019-06-30";"572";"São Paulo";"Feminino";"36";"8";"683,4818";"2";"0";"1";"210,0013333333";"2019-10-08";"0"
"353.398";"2019-06-30";"595";"São Paulo";"Feminino";"33";"9";"0";"2";"1";"1";"172,6994166667";"2019-10-18";"0"
"353.399";"2019-06-30";"749";"São Paulo";"Masculino";"42";"2";"567,2683";"2";"0";"1";"773,0972916667";"2019-10-21";"0"
"353.400";"2019-06-30";"573";"Rio de Janeiro";"Masculino";"46";"3";"652,6923";"1";"0";"1";"791,619375";"2019-08-22";"1"
"353.401";"2019-06-30";"624";"Rio de Janeiro";"Masculino";"33";"6";"662,2017";"1";"0";"1";"711,745875";"2019-10-02";"0"
"353.402";"2019-06-30";"703";"São Paulo";"Masculino";"56";"9";"0";"1";"0";"0";"356,4472083333";"2019-07-12";"1"
"353.403";"2019-06-30";"665";"São Paulo";"Feminino";"41";"8";"961,4755";"1";"1";"0";"570,9915416667";"2019-10-03";"0"
"353.404";"2019-06-30";"648";"São Paulo";"Masculino";"42";"4";"0";"2";"1";"0";"80,3464166667";"2019-10-11";"0"
"353.405";"2019-06-30";"850";"Rio de Janeiro";"Masculino";"48";"2";"0";"1";"1";"0";"705,93875";"2019-09-29";"1"
"353.406";"2019-06-30";"569";"Minas Gerais";"Feminino";"32";"8";"1.453,3043";"1";"1";"1";"550,1610416667";"2019-10-16";"0"
"353.407";"2019-06-30";"566";"São Paulo";"Feminino";"21";"3";"0";"2";"1";"1";"15,1102916667";"2019-10-17";"0"
"353.408";"2019-06-30";"537";"Minas Gerais";"Feminino";"47";"4";"1.241,9228";"2";"1";"1";"212,0062916667";"2019-10-01";"0"
"353.409";"2019-06-30";"706";"Minas Gerais";"Feminino";"46";"7";"1.112,8818";"1";"1";"1";"621,5427083333";"2019-07-18";"1"
"353.410";"2019-06-30";"734";"São Paulo";"Masculino";"43";"7";"1.078,0567";"1";"0";"0";"760,4403333333";"2019-10-18";"0"
"353.411";"2019-06-30";"586";"Minas Gerais";"Feminino";"36";"5";"1.037,0069";"1";"1";"0";"808,6356666667";"2019-08-28";"1"
"353.412";"2019-06-30";"612";"São Paulo";"Feminino";"38";"1";"0";"2";"1";"1";"38,3717083333";"2019-10-26";"0"
"353.413";"2019-06-30";"648";"São Paulo";"Masculino";"34";"0";"0";"1";"1";"1";"699,715875";"2019-10-21";"0"
"353.414";"2019-06-30";"557";"São Paulo";"Feminino";"27";"3";"877,3908";"1";"1";"1";"512,9023333333";"2019-10-15";"0"
"353.415";"2019-06-30";"643";"Rio de Janeiro";"Feminino";"20";"0";"1.333,1334";"1";"1";"1";"16,5237083333";"2019-10-03";"0"
"353.416";"2019-06-30";"433";"São Paulo";"Feminino";"49";"10";"0";"1";"1";"1";"365,4650416667";"2019-10-17";"0"
"353.417";"2019-06-30";"643";"Minas Gerais";"Masculino";"41";"7";"1.549,0266";"1";"1";"1";"206,947";"2019-10-12";"0"
"353.418";"2019-06-30";"488";"São Paulo";"Feminino";"36";"0";"0";"2";"1";"0";"569,4800833333";"2019-10-23";"0"
"353.419";"2019-06-30";"758";"Minas Gerais";"Masculino";"68";"6";"1.125,9585";"1";"1";"0";"149,4393333333";"2019-08-06";"1"
"353.420";"2019-06-30";"743";"Minas Gerais";"Masculino";"39";"3";"1.196,9575";"1";"0";"1";"108,9005416667";"2019-10-27";"0"
"353.421";"2019-06-30";"730";"São Paulo";"Feminino";"47";"7";"0";"1";"1";"0";"139,05525";"2019-08-30";"1"
"353.422";"2019-06-30";"746";"Rio de Janeiro";"Masculino";"49";"7";"0";"2";"0";"1";"42,0677083333";"2019-10-10";"0"
"353.423";"2019-06-30";"666";"Minas Gerais";"Feminino";"59";"8";"1.526,1451";"2";"1";"1";"786,5929166667";"2019-10-02";"0"
"353.424";"2019-06-30";"580";"Minas Gerais";"Feminino";"33";"7";"1.316,4701";"2";"0";"0";"332,396625";"2019-10-06";"0"
"353.425";"2019-06-30";"850";"São Paulo";"Masculino";"27";"6";"966,5472";"2";"0";"0";"636,4173333333";"2019-10-12";"0"
"353.426";"2019-06-30";"563";"São Paulo";"Masculino";"22";"3";"1.375,8304";"1";"0";"1";"24,1327083333";"2019-10-16";"0"
"353.427";"2019-06-30";"766";"Minas Gerais";"Feminino";"28";"3";"627,1784";"2";"1";"1";"54,9267916667";"2019-10-16";"0"
"353.428";"2019-06-30";"659";"São Paulo";"Masculino";"32";"9";"953,7713";"1";"0";"1";"781,4635";"2019-10-04";"0"
"353.429";"2019-06-30";"607";"Rio de Janeiro";"Masculino";"28";"1";"1.359,361";"2";"1";"1";"460,66725";"2019-10-22";"0"
"353.430";"2019-06-30";"644";"Minas Gerais";"Masculino";"35";"5";"1.615,9111";"3";"1";"1";"265,8150833333";"2019-10-26";"0"
"353.431";"2019-06-30";"746";"São Paulo";"Masculino";"47";"8";"1.423,8203";"1";"1";"1";"258,69425";"2019-10-18";"0"
"353.432";"2019-06-30";"588";"Rio de Janeiro";"Masculino";"33";"2";"0";"2";"1";"1";"52,0148333333";"2019-10-26";"0"
"353.433";"2019-06-30";"691";"Rio de Janeiro";"Masculino";"30";"9";"0";"2";"0";"1";"45,6793333333";"2019-10-28";"0"
"353.434";"2019-06-30";"666";"São Paulo";"Feminino";"38";"6";"1.270,4309";"1";"1";"1";"34,3625";"2019-10-05";"0"
"353.435";"2019-06-30";"640";"Rio de Janeiro";"Feminino";"46";"3";"0";"1";"1";"1";"651,0836666667";"2019-10-11";"0"
"353.436";"2019-06-30";"611";"Minas Gerais";"Feminino";"29";"4";"788,8588";"2";"1";"1";"112,1987083333";"2019-10-07";"0"
"353.437";"2019-06-30";"651";"Rio de Janeiro";"Feminino";"45";"8";"959,229";"1";"1";"0";"353,2600833333";"2019-07-16";"1"
"353.438";"2019-06-30";"529";"São Paulo";"Feminino";"29";"8";"0";"2";"1";"0";"82,6754583333";"2019-10-17";"0"
"353.439";"2019-06-30";"676";"São Paulo";"Feminino";"36";"3";"917,1159";"1";"1";"1";"397,472625";"2019-10-11";"0"
"353.440";"2019-06-30";"639";"Minas Gerais";"Feminino";"46";"10";"1.100,3109";"2";"1";"1";"558,3149583333";"2019-10-07";"0"
"353.441";"2019-06-30";"782";"São Paulo";"Masculino";"36";"5";"812,1072";"2";"0";"1";"450,0140833333";"2019-10-24";"0"
"353.442";"2019-06-30";"641";"Minas Gerais";"Masculino";"32";"5";"1.229,4792";"1";"1";"1";"413,14525";"2019-10-30";"0"
"353.443";"2019-06-30";"697";"São Paulo";"Feminino";"38";"1";"1.820,6585";"1";"1";"0";"206,2645833333";"2019-10-07";"0"
"353.444";"2019-06-30";"623";"São Paulo";"Masculino";"45";"0";"0";"1";"1";"0";"818,8905";"2019-07-21";"1"
"353.445";"2019-06-30";"494";"Rio de Janeiro";"Feminino";"41";"2";"699,7466";"2";"1";"0";"785,108875";"2019-08-01";"1"
"353.446";"2019-06-30";"731";"São Paulo";"Feminino";"38";"10";"1.237,1173";"2";"1";"0";"713,9195";"2019-08-02";"1"
"353.447";"2019-06-30";"657";"São Paulo";"Masculino";"44";"6";"764,9504";"1";"1";"0";"329,4662083333";"2019-10-25";"0"
"353.448";"2019-06-30";"744";"São Paulo";"Feminino";"38";"9";"0";"2";"0";"0";"87,2531666667";"2019-10-01";"0"
"353.449";"2019-06-30";"774";"Rio de Janeiro";"Masculino";"46";"9";"0";"2";"1";"1";"144,89275";"2019-10-06";"0"
"353.450";"2019-06-30";"850";"Minas Gerais";"Feminino";"45";"1";"1.218,7489";"1";"0";"0";"28,605875";"2019-07-16";"1"
"353.451";"2019-06-30";"551";"São Paulo";"Feminino";"45";"6";"0";"2";"1";"1";"213,097625";"2019-10-05";"0"
"353.452";"2019-06-30";"638";"São Paulo";"Masculino";"36";"6";"1.884,5519";"1";"0";"0";"195,9641666667";"2019-08-06";"1"
"353.453";"2019-06-30";"792";"São Paulo";"Feminino";"42";"0";"990,4593";"2";"1";"0";"196,5000416667";"2019-10-07";"0"
"353.454";"2019-06-30";"666";"São Paulo";"Feminino";"36";"8";"0";"1";"0";"1";"661,1124583333";"2019-10-08";"0"
"353.455";"2019-06-30";"716";"Minas Gerais";"Feminino";"30";"2";"2.057,7078";"2";"0";"0";"272,7694166667";"2019-10-24";"0"
"353.456";"2019-06-30";"594";"São Paulo";"Feminino";"31";"0";"793,4095";"1";"1";"0";"326,0660833333";"2019-10-18";"0"
"353.457";"2019-06-30";"600";"Minas Gerais";"Masculino";"57";"9";"1.384,5603";"2";"1";"1";"431,4510416667";"2019-10-08";"0"
"353.458";"2019-06-30";"565";"São Paulo";"Masculino";"49";"7";"0";"2";"1";"1";"373,3719166667";"2019-10-01";"0"
"353.459";"2019-06-30";"678";"Minas Gerais";"Masculino";"48";"2";"1.010,999";"2";"0";"1";"806,1501666667";"2019-10-12";"0"
"353.460";"2019-06-30";"648";"Rio de Janeiro";"Feminino";"31";"5";"0";"2";"1";"1";"21,6625833333";"2019-10-08";"0"
"353.461";"2019-06-30";"642";"São Paulo";"Masculino";"40";"8";"1.092,1983";"1";"1";"0";"220,114625";"2019-10-27";"0"
"353.462";"2019-06-30";"706";"Minas Gerais";"Masculino";"67";"1";"1.232,7669";"2";"1";"1";"360,4495";"2019-09-22";"1"
"353.463";"2019-06-30";"668";"Rio de Janeiro";"Masculino";"43";"10";"1.130,3431";"1";"1";"1";"418,4328333333";"2019-10-28";"0"
"353.464";"2019-06-30";"635";"Rio de Janeiro";"Masculino";"41";"1";"0";"2";"1";"0";"731,7145833333";"2019-10-19";"0"
"353.465";"2019-06-30";"603";"Rio de Janeiro";"Masculino";"30";"6";"1.295,485";"2";"1";"1";"80,3452083333";"2019-10-25";"0"
"353.466";"2019-06-30";"635";"São Paulo";"Feminino";"72";"4";"748,1284";"1";"0";"1";"114,3680416667";"2019-10-19";"0"
"353.467";"2019-06-30";"642";"São Paulo";"Feminino";"40";"7";"0";"2";"1";"0";"766,5139166667";"2019-10-14";"0"
"353.468";"2019-06-30";"785";"Rio de Janeiro";"Feminino";"54";"1";"0";"2";"1";"0";"187,9746666667";"2019-09-04";"1"
"353.469";"2019-06-30";"628";"Minas Gerais";"Feminino";"28";"3";"1.535,3813";"2";"1";"0";"461,5667083333";"2019-10-08";"0"
"353.470";"2019-06-30";"499";"São Paulo";"Feminino";"38";"9";"0";"2";"0";"1";"762,6758333333";"2019-10-17";"0"
"353.471";"2019-06-30";"567";"Rio de Janeiro";"Masculino";"34";"10";"0";"2";"0";"1";"673,2157916667";"2019-10-05";"0"
"353.472";"2019-06-30";"449";"Rio de Janeiro";"Masculino";"32";"0";"1.556,1936";"1";"1";"1";"694,550125";"2019-10-24";"0"
"353.473";"2019-06-30";"701";"Rio de Janeiro";"Masculino";"35";"10";"1.596,939";"2";"1";"1";"296,5568333333";"2019-10-01";"0"
"353.474";"2019-06-30";"613";"Rio de Janeiro";"Masculino";"37";"3";"1.716,5317";"1";"0";"1";"22,3046666667";"2019-10-12";"0"
"353.475";"2019-06-30";"683";"Minas Gerais";"Feminino";"39";"2";"476,8547";"2";"1";"1";"358,4145";"2019-10-29";"0"
"353.476";"2019-06-30";"581";"São Paulo";"Masculino";"35";"4";"0";"2";"0";"1";"359,9325833333";"2019-10-04";"0"
"353.477";"2019-06-30";"620";"São Paulo";"Masculino";"61";"5";"0";"1";"0";"0";"131,8396666667";"2019-09-06";"1"
"353.478";"2019-06-30";"561";"Rio de Janeiro";"Masculino";"28";"6";"1.236,92";"1";"1";"1";"293,954";"2019-10-26";"0"
"353.479";"2019-06-30";"558";"Minas Gerais";"Masculino";"26";"1";"1.488,5329";"2";"1";"1";"101,7125833333";"2019-10-09";"0"
"353.480";"2019-06-30";"642";"São Paulo";"Masculino";"35";"2";"1.331,6195";"1";"0";"1";"509,39525";"2019-10-01";"0"
"353.481";"2019-06-30";"805";"Minas Gerais";"Masculino";"24";"6";"1.432,2135";"2";"1";"0";"775,1488333333";"2019-10-20";"0"
"353.482";"2019-06-30";"687";"São Paulo";"Masculino";"35";"9";"0";"2";"0";"1";"304,72425";"2019-10-23";"0"
"353.483";"2019-06-30";"695";"Rio de Janeiro";"Masculino";"56";"1";"0";"3";"1";"0";"782,2270416667";"2019-09-03";"1"
"353.484";"2019-06-30";"562";"São Paulo";"Masculino";"33";"6";"0";"2";"1";"0";"464,9597916667";"2019-10-27";"0"
"353.485";"2019-06-30";"613";"Minas Gerais";"Masculino";"38";"9";"1.262,6588";"2";"0";"0";"66,083125";"2019-10-25";"0"
"353.486";"2019-06-30";"589";"São Paulo";"Masculino";"37";"5";"0";"1";"1";"0";"255,5202916667";"2019-10-03";"0"
"353.487";"2019-06-30";"593";"Rio de Janeiro";"Masculino";"31";"8";"1.127,1334";"1";"1";"1";"736,9537083333";"2019-10-15";"0"
"353.488";"2019-06-30";"714";"São Paulo";"Masculino";"34";"5";"1.411,7303";"1";"0";"1";"412,0669166667";"2019-10-20";"0"
"353.489";"2019-06-30";"588";"Rio de Janeiro";"Feminino";"35";"7";"0";"2";"1";"1";"453,0797916667";"2019-10-27";"0"
"353.490";"2019-06-30";"679";"Rio de Janeiro";"Masculino";"39";"6";"0";"2";"1";"0";"51,1085833333";"2019-10-19";"0"
"353.491";"2019-06-30";"730";"Rio de Janeiro";"Masculino";"38";"5";"1.188,6636";"1";"1";"1";"680,4895833333";"2019-10-26";"0"
"353.492";"2019-06-30";"833";"São Paulo";"Masculino";"47";"2";"0";"2";"1";"1";"759,3657083333";"2019-10-17";"0"
"353.493";"2019-06-30";"586";"Rio de Janeiro";"Feminino";"33";"7";"0";"2";"1";"1";"701,0891666667";"2019-10-29";"0"
"353.494";"2019-06-30";"567";"Rio de Janeiro";"Feminino";"54";"5";"923,1631";"2";"1";"0";"660,7944166667";"2019-08-28";"1"
"353.495";"2019-06-30";"637";"Minas Gerais";"Masculino";"30";"1";"1.221,8553";"1";"1";"0";"427,36025";"2019-09-18";"1"
"353.496";"2019-06-30";"711";"São Paulo";"Masculino";"38";"4";"1.233,4585";"1";"1";"0";"590,9492916667";"2019-10-28";"0"
"353.497";"2019-06-30";"828";"São Paulo";"Masculino";"30";"4";"730,7018";"2";"0";"0";"673,6297916667";"2019-10-13";"0"
"353.498";"2019-06-30";"500";"Rio de Janeiro";"Masculino";"38";"7";"0";"2";"0";"0";"800,055125";"2019-10-19";"0"
"353.499";"2019-06-30";"807";"São Paulo";"Masculino";"47";"1";"951,2059";"1";"0";"0";"532,8129166667";"2019-10-04";"0"
"353.500";"2019-06-30";"850";"São Paulo";"Masculino";"40";"8";"1.028,0065";"1";"1";"0";"253,3815";"2019-10-14";"0"
"353.501";"2019-06-30";"782";"São Paulo";"Feminino";"70";"7";"970,7242";"1";"0";"1";"546,57175";"2019-10-30";"0"
"353.502";"2019-06-30";"629";"Rio de Janeiro";"Masculino";"31";"6";"1.328,7655";"1";"1";"1";"545,2587916667";"2019-10-07";"0"
"353.503";"2019-06-30";"582";"Rio de Janeiro";"Masculino";"33";"6";"0";"2";"0";"1";"304,0455416667";"2019-10-04";"0"
"353.504";"2019-06-30";"468";"São Paulo";"Masculino";"22";"2";"0";"2";"1";"0";"117,1832916667";"2019-10-26";"0"
"353.505";"2019-06-30";"670";"São Paulo";"Masculino";"36";"3";"0";"1";"1";"0";"586,4757916667";"2019-08-11";"1"
"353.506";"2019-06-30";"805";"São Paulo";"Masculino";"39";"2";"0";"1";"0";"0";"694,3763333333";"2019-10-09";"0"
"353.507";"2019-06-30";"720";"São Paulo";"Masculino";"26";"10";"519,6291";"2";"1";"0";"189,6135";"2019-10-26";"0"
"353.508";"2019-06-30";"781";"Rio de Janeiro";"Feminino";"29";"6";"987,5989";"1";"0";"0";"467,511";"2019-10-28";"0"
"353.509";"2019-06-30";"592";"Minas Gerais";"Masculino";"33";"2";"1.565,7086";"1";"1";"1";"154,7508333333";"2019-10-27";"0"
"353.510";"2019-06-30";"542";"São Paulo";"Feminino";"42";"1";"0";"1";"1";"1";"742,73575";"2019-08-08";"1"
"353.511";"2019-06-30";"532";"São Paulo";"Masculino";"42";"1";"1.590,2471";"1";"1";"0";"420,7622083333";"2019-07-07";"1"
"353.512";"2019-06-30";"520";"São Paulo";"Feminino";"39";"1";"734,9317";"1";"0";"1";"456,7755416667";"2019-07-02";"1"
"353.513";"2019-06-30";"759";"São Paulo";"Feminino";"45";"8";"0";"2";"1";"1";"413,5468333333";"2019-10-21";"0"
"353.514";"2019-06-30";"473";"São Paulo";"Feminino";"35";"6";"696,1736";"1";"1";"0";"597,2737083333";"2019-10-15";"0"
"353.515";"2019-06-30";"639";"Rio de Janeiro";"Feminino";"35";"5";"1.365,2626";"2";"1";"0";"248,5542916667";"2019-10-06";"0"
"353.516";"2019-06-30";"705";"São Paulo";"Masculino";"25";"3";"1.137,3627";"1";"0";"1";"820,2692083333";"2019-10-13";"0"
"353.517";"2019-06-30";"530";"São Paulo";"Masculino";"52";"1";"1.067,2328";"1";"0";"0";"458,1683333333";"2019-09-19";"1"
"353.518";"2019-06-30";"516";"Minas Gerais";"Feminino";"33";"10";"1.388,479";"1";"1";"1";"530,23625";"2019-10-01";"0"
"353.519";"2019-06-30";"850";"São Paulo";"Feminino";"40";"0";"0";"2";"1";"0";"4,583125";"2019-10-20";"0"
"353.520";"2019-06-30";"746";"Minas Gerais";"Feminino";"33";"2";"1.078,6814";"2";"1";"1";"609,135";"2019-10-04";"0"
"353.521";"2019-06-30";"622";"Minas Gerais";"Masculino";"33";"3";"969,2612";"2";"1";"0";"202,307375";"2019-10-30";"0"
"353.522";"2019-06-30";"743";"São Paulo";"Masculino";"30";"7";"775,9923";"1";"0";"0";"601,69625";"2019-10-15";"0"
"353.523";"2019-06-30";"732";"Minas Gerais";"Masculino";"38";"5";"1.787,8754";"1";"1";"1";"815,668875";"2019-10-13";"0"
"353.524";"2019-06-30";"850";"São Paulo";"Masculino";"81";"5";"0";"2";"1";"1";"186,781125";"2019-10-12";"0"
"353.525";"2019-06-30";"850";"Minas Gerais";"Feminino";"34";"3";"1.296,6843";"2";"1";"1";"369,766625";"2019-10-13";"0"
"353.526";"2019-06-30";"686";"São Paulo";"Masculino";"34";"6";"1.461,7813";"2";"1";"1";"370,154625";"2019-10-19";"0"
"353.527";"2019-06-30";"556";"São Paulo";"Feminino";"40";"8";"0";"2";"1";"0";"258,8029166667";"2019-10-30";"0"
"353.528";"2019-06-30";"673";"São Paulo";"Masculino";"37";"4";"0";"2";"0";"0";"681,5127916667";"2019-10-12";"0"
"353.529";"2019-06-30";"809";"São Paulo";"Feminino";"38";"2";"1.547,6321";"2";"1";"1";"728,334625";"2019-10-18";"0"
"353.530";"2019-06-30";"634";"Minas Gerais";"Feminino";"56";"3";"1.162,5124";"1";"0";"1";"176,7911666667";"2019-09-15";"1"
"353.531";"2019-06-30";"630";"São Paulo";"Masculino";"37";"6";"0";"2";"1";"1";"344,3652083333";"2019-10-18";"0"
"353.532";"2019-06-30";"564";"Minas Gerais";"Feminino";"30";"0";"1.009,5488";"2";"0";"0";"559,063125";"2019-10-24";"0"
"353.533";"2019-06-30";"625";"São Paulo";"Feminino";"51";"4";"1.246,2001";"2";"1";"0";"384,34975";"2019-09-16";"1"
"353.534";"2019-06-30";"677";"Rio de Janeiro";"Feminino";"34";"4";"0";"2";"1";"1";"25,731375";"2019-10-27";"0"
"353.535";"2019-06-30";"583";"São Paulo";"Masculino";"40";"9";"1.127,0104";"1";"0";"0";"121,7234583333";"2019-10-10";"0"
"353.536";"2019-06-30";"592";"Rio de Janeiro";"Masculino";"45";"8";"846,925";"1";"0";"1";"280,0584166667";"2019-10-05";"0"
"353.537";"2019-06-30";"637";"Minas Gerais";"Masculino";"49";"2";"1.082,0452";"1";"1";"0";"704,3243333333";"2019-09-30";"0"
"353.538";"2019-06-30";"850";"São Paulo";"Masculino";"30";"6";"864,4939";"1";"1";"1";"786,705125";"2019-10-09";"0"
"353.539";"2019-06-30";"633";"Rio de Janeiro";"Masculino";"42";"10";"0";"1";"0";"1";"330,867375";"2019-10-07";"0"
"353.540";"2019-06-30";"751";"Minas Gerais";"Masculino";"36";"5";"731,9499";"1";"1";"1";"371,7610833333";"2019-10-21";"0"
"353.541";"2019-06-30";"592";"Minas Gerais";"Masculino";"31";"7";"1.245,9323";"1";"1";"0";"358,6652916667";"2019-10-15";"0"
"353.542";"2019-06-30";"716";"Minas Gerais";"Masculino";"50";"2";"1.196,5577";"1";"1";"1";"53,9340416667";"2019-07-02";"1"
"353.543";"2019-06-30";"641";"Minas Gerais";"Masculino";"42";"3";"1.217,6537";"2";"1";"1";"693,8201666667";"2019-10-29";"0"
"353.544";"2019-06-30";"849";"São Paulo";"Masculino";"35";"4";"1.108,3773";"1";"0";"0";"526,7491666667";"2019-10-07";"0"
"353.545";"2019-06-30";"647";"Rio de Janeiro";"Masculino";"47";"10";"998,3517";"1";"0";"1";"371,2627083333";"2019-10-23";"0"
"353.546";"2019-06-30";"608";"Minas Gerais";"Feminino";"30";"2";"910,5737";"2";"1";"0";"554,054875";"2019-10-21";"0"
"353.547";"2019-06-30";"555";"São Paulo";"Feminino";"26";"7";"0";"2";"1";"0";"388,0100416667";"2019-10-29";"0"
"353.548";"2019-06-30";"497";"Rio de Janeiro";"Masculino";"27";"7";"1.494,0027";"1";"0";"0";"698,009125";"2019-10-18";"0"
"353.549";"2019-06-30";"599";"Minas Gerais";"Masculino";"38";"9";"891,1163";"1";"0";"0";"655,165";"2019-10-11";"0"
"353.550";"2019-06-30";"545";"Minas Gerais";"Masculino";"33";"1";"1.325,279";"2";"0";"1";"447,6237916667";"2019-10-10";"0"
"353.551";"2019-06-30";"774";"São Paulo";"Feminino";"36";"9";"1.149,9742";"1";"1";"0";"313,7670416667";"2019-10-17";"0"
"353.552";"2019-06-30";"464";"São Paulo";"Masculino";"46";"6";"1.617,9853";"1";"1";"0";"762,268625";"2019-10-23";"0"
"353.553";"2019-06-30";"696";"Minas Gerais";"Feminino";"27";"2";"961,2932";"2";"1";"1";"24,9320833333";"2019-10-17";"0"
"353.554";"2019-06-30";"667";"Rio de Janeiro";"Masculino";"45";"3";"0";"2";"0";"0";"681,895875";"2019-10-21";"0"
"353.555";"2019-06-30";"812";"São Paulo";"Masculino";"32";"5";"1.330,5097";"2";"1";"0";"372,4413333333";"2019-10-29";"0"
"353.556";"2019-06-30";"516";"São Paulo";"Masculino";"51";"8";"1.201,2435";"2";"0";"1";"703,2230833333";"2019-10-30";"0"
"353.557";"2019-06-30";"645";"São Paulo";"Masculino";"39";"8";"0";"2";"0";"0";"403,6015";"2019-10-13";"0"
"353.558";"2019-06-30";"664";"Rio de Janeiro";"Masculino";"32";"5";"1.337,0574";"1";"0";"0";"560,2326666667";"2019-10-28";"0"
"353.559";"2019-06-30";"427";"Rio de Janeiro";"Feminino";"39";"9";"0";"2";"1";"0";"118,2015416667";"2019-10-09";"0"
"353.560";"2019-06-30";"685";"São Paulo";"Feminino";"40";"7";"0";"2";"1";"0";"432,9107916667";"2019-10-18";"0"
"353.561";"2019-06-30";"585";"São Paulo";"Feminino";"33";"4";"1.528,0505";"1";"1";"0";"263,4985416667";"2019-10-27";"0"
"353.562";"2019-06-30";"519";"Minas Gerais";"Feminino";"21";"1";"1.517,0145";"3";"1";"1";"708,9111666667";"2019-07-11";"1"
"353.563";"2019-06-30";"708";"São Paulo";"Feminino";"67";"1";"0";"2";"0";"1";"15,9878333333";"2019-10-30";"0"
"353.564";"2019-06-30";"717";"São Paulo";"Feminino";"22";"5";"1.124,6506";"1";"1";"1";"387,4072916667";"2019-10-13";"0"
"353.565";"2019-06-30";"465";"Minas Gerais";"Masculino";"24";"6";"1.560,0709";"1";"1";"0";"797,3682083333";"2019-10-01";"0"
"353.566";"2019-06-30";"829";"Minas Gerais";"Masculino";"28";"3";"1.324,0552";"3";"1";"0";"437,0383333333";"2019-08-11";"1"
"353.567";"2019-06-30";"826";"São Paulo";"Masculino";"26";"5";"1.426,6268";"1";"0";"0";"251,18875";"2019-10-20";"0"
"353.568";"2019-06-30";"747";"Minas Gerais";"Masculino";"36";"8";"1.026,033";"2";"1";"1";"752,8900416667";"2019-10-26";"0"
"353.569";"2019-06-30";"707";"Rio de Janeiro";"Masculino";"32";"9";"0";"2";"1";"0";"526,9824583333";"2019-10-10";"0"
"353.570";"2019-06-30";"590";"Rio de Janeiro";"Masculino";"37";"1";"0";"2";"0";"0";"556,3999583333";"2019-10-12";"0"
"353.571";"2019-06-30";"603";"Rio de Janeiro";"Masculino";"57";"6";"1.050,0085";"2";"1";"1";"364,2176666667";"2019-08-23";"1"
"353.572";"2019-06-30";"615";"São Paulo";"Masculino";"45";"5";"0";"2";"1";"1";"687,0276666667";"2019-10-10";"0"
